Date,Ticker,Open,High,Low,Close,Volume
2024-02-15 14:30:00+00:00,AVGO,127.9949951171875,128.0,124.48500061035156,125.39799499511719,477972
2024-02-15 15:30:00+00:00,SNPS,557.27001953125,562.1010131835938,557.27001953125,559.72998046875,82887
2024-02-15 15:30:00+00:00,TXN,160.13499450683594,160.5800018310547,159.76499938964844,160.3800048828125,267111
2024-02-15 15:30:00+00:00,NXPI,236.10000610351562,236.5399932861328,234.5500030517578,236.02999877929688,159322
2024-02-15 15:30:00+00:00,TSM,129.05999755859375,129.24000549316406,128.35000610351562,129.07000732421875,1380247
2024-02-15 15:30:00+00:00,AMD,176.83999633789062,178.07989501953125,175.25999450683594,176.18499755859375,8427926
2024-02-15 15:30:00+00:00,MPWR,735.3599853515625,735.8049926757812,724.0,730.52001953125,92633
2024-02-15 15:30:00+00:00,MCHP,81.25,81.45999908447266,81.12999725341797,81.31999969482422,994405
2024-02-15 15:30:00+00:00,KLAC,653.1699829101562,655.6699829101562,650.77001953125,655.280029296875,50869
2024-02-15 15:30:00+00:00,ASML,922.3300170898438,926.6900024414062,921.6599731445312,924.7000122070312,106931
2024-02-15 15:30:00+00:00,AMAT,186.97000122070312,188.5,186.97000122070312,188.00999450683594,650339
2024-02-15 15:30:00+00:00,MRVL,66.83999633789062,67.78500366210938,66.70999908447266,67.44000244140625,1499156
2024-02-15 15:30:00+00:00,ADI,187.89500427246094,187.97000122070312,186.74000549316406,187.27999877929688,199160
2024-02-15 15:30:00+00:00,CDNS,295.92999267578125,298.7799987792969,295.7950134277344,297.25,166522
2024-02-15 15:30:00+00:00,MU,82.07499694824219,82.21499633789062,81.62999725341797,81.94499969482422,1311613
2024-02-15 15:30:00+00:00,INTC,44.8650016784668,44.91999816894531,44.29499816894531,44.497398376464844,5657747
2024-02-15 15:30:00+00:00,NVDA,73.0719985961914,73.4990005493164,72.70999908447266,73.12100219726562,6583038
2024-02-15 15:30:00+00:00,ARM,127.0199966430664,128.25,123.51000213623047,126.18599700927734,4903139
2024-02-15 15:30:00+00:00,QCOM,156.3300018310547,156.42999267578125,155.0,155.91000366210938,866285
2024-02-15 15:30:00+00:00,AVGO,125.42399597167969,126.6875,125.36199951171875,126.0407485961914,161020
2024-02-15 16:30:00+00:00,SNPS,560.0399780273438,560.4500122070312,557.8900146484375,559.3699951171875,77974
2024-02-15 16:30:00+00:00,TXN,160.36000061035156,160.39999389648438,159.91000366210938,160.3000030517578,228146
2024-02-15 16:30:00+00:00,NXPI,236.0050048828125,236.7550048828125,235.91000366210938,236.4199981689453,105962
2024-02-15 16:30:00+00:00,TSM,129.0800018310547,129.33290100097656,128.6999969482422,129.22500610351562,864952
2024-02-15 16:30:00+00:00,AMD,176.2100067138672,176.8300018310547,175.52000427246094,176.72000122070312,5223285
2024-02-15 16:30:00+00:00,MPWR,732.0800170898438,733.6199951171875,728.9099731445312,732.97998046875,22585
2024-02-15 16:30:00+00:00,MCHP,81.32499694824219,81.44999694824219,81.1500015258789,81.38999938964844,998791
2024-02-15 16:30:00+00:00,KLAC,655.0,656.4400024414062,652.8800048828125,655.7899780273438,61326
2024-02-15 16:30:00+00:00,ASML,926.0,927.844970703125,924.02001953125,927.2899780273438,72277
2024-02-15 16:30:00+00:00,AMAT,188.00999450683594,188.38999938964844,187.36500549316406,188.02000427246094,578076
2024-02-15 16:30:00+00:00,MRVL,67.44000244140625,67.98999786376953,67.41000366210938,67.94999694824219,621329
2024-02-15 16:30:00+00:00,ADI,187.2550048828125,187.48500061035156,186.69000244140625,187.14999389648438,179486
2024-02-15 16:30:00+00:00,CDNS,297.4700012207031,298.7250061035156,297.17999267578125,298.3299865722656,97366
2024-02-15 16:30:00+00:00,MU,81.94999694824219,82.43000030517578,81.93499755859375,82.39009857177734,739727
2024-02-15 16:30:00+00:00,INTC,44.505001068115234,44.65999984741211,44.41999816894531,44.540000915527344,2617148
2024-02-15 16:30:00+00:00,NVDA,73.11799621582031,73.26399993896484,72.71099853515625,73.1469955444336,4030155
2024-02-15 16:30:00+00:00,ARM,126.19000244140625,129.4499053955078,125.37000274658203,128.8000030517578,3502581
2024-02-15 16:30:00+00:00,QCOM,155.89500427246094,156.1699981689453,155.69000244140625,156.03500366210938,550658
2024-02-15 16:30:00+00:00,AVGO,126.06999206542969,126.23500061035156,125.5780029296875,126.23081970214844,100181
2024-02-15 17:30:00+00:00,SNPS,559.239990234375,560.4400024414062,558.0,558.6900024414062,126415
2024-02-15 17:30:00+00:00,TXN,160.3000030517578,161.0800018310547,160.02999877929688,161.07000732421875,226755
2024-02-15 17:30:00+00:00,NXPI,236.55999755859375,236.66000366210938,235.47999572753906,236.3699951171875,88039
2024-02-15 17:30:00+00:00,TSM,129.24000549316406,129.89999389648438,128.9600067138672,129.8800048828125,687798
2024-02-15 17:30:00+00:00,AMD,176.75,177.5699005126953,176.1999969482422,177.52000427246094,4645776
2024-02-15 17:30:00+00:00,MPWR,732.9500122070312,737.7255859375,729.9450073242188,737.3200073242188,21462
2024-02-15 17:30:00+00:00,MCHP,81.4000015258789,82.37000274658203,81.3499984741211,82.36000061035156,456375
2024-02-15 17:30:00+00:00,KLAC,655.77001953125,659.3200073242188,655.030029296875,659.2496948242188,68512
2024-02-15 17:30:00+00:00,ASML,926.9450073242188,932.510009765625,926.8699951171875,932.0800170898438,48544
2024-02-15 17:30:00+00:00,AMAT,188.02999877929688,188.88999938964844,188.0,188.67999267578125,504390
2024-02-15 17:30:00+00:00,MRVL,67.94000244140625,68.11000061035156,67.6050033569336,68.05999755859375,724673
2024-02-15 17:30:00+00:00,ADI,187.16000366210938,188.30999755859375,186.91000366210938,188.25999450683594,216030
2024-02-15 17:30:00+00:00,CDNS,298.4100036621094,298.4700012207031,296.1499938964844,296.4800109863281,172320
2024-02-15 17:30:00+00:00,MU,82.41000366210938,82.5999984741211,82.11000061035156,82.5999984741211,713379
2024-02-15 17:30:00+00:00,INTC,44.54999923706055,44.650001525878906,44.41999816894531,44.60499954223633,2567973
2024-02-15 17:30:00+00:00,NVDA,73.15399932861328,73.375,73.04541015625,73.30400085449219,3375388
2024-02-15 17:30:00+00:00,ARM,128.74310302734375,130.60000610351562,128.0500030517578,130.15780639648438,2942749
2024-02-15 17:30:00+00:00,QCOM,156.05999755859375,156.83999633789062,155.7039031982422,156.80999755859375,579159
2024-02-15 17:30:00+00:00,AVGO,126.33499908447266,126.6135025024414,125.9260025024414,126.49699401855469,127244
2024-02-15 18:30:00+00:00,SNPS,558.9450073242188,561.469970703125,558.760009765625,560.780029296875,73384
2024-02-15 18:30:00+00:00,TXN,161.08999633789062,161.27000427246094,160.63999938964844,161.2550048828125,274209
2024-02-15 18:30:00+00:00,NXPI,236.5,236.60000610351562,235.7100067138672,236.33999633789062,85969
2024-02-15 18:30:00+00:00,TSM,129.8800048828125,130.41000366210938,129.6999969482422,130.38999938964844,969410
2024-02-15 18:30:00+00:00,AMD,177.51800537109375,177.99000549316406,177.08999633789062,177.76800537109375,4315344
2024-02-15 18:30:00+00:00,MPWR,737.5599975585938,739.510009765625,735.3900146484375,737.530029296875,29408
2024-02-15 18:30:00+00:00,MCHP,82.36000061035156,82.91000366210938,82.36000061035156,82.81999969482422,598445
2024-02-15 18:30:00+00:00,KLAC,660.0,661.1500244140625,658.5,660.0499877929688,83417
2024-02-15 18:30:00+00:00,ASML,933.0900268554688,934.75,931.1588745117188,933.7100219726562,64310
2024-02-15 18:30:00+00:00,AMAT,188.7100067138672,189.25,188.39999389648438,189.09500122070312,628223
2024-02-15 18:30:00+00:00,MRVL,68.05999755859375,68.33499908447266,68.00499725341797,68.2300033569336,955243
2024-02-15 18:30:00+00:00,ADI,188.3249969482422,188.55999755859375,187.9199981689453,188.4488983154297,189850
2024-02-15 18:30:00+00:00,CDNS,296.5400085449219,297.2300109863281,295.6099853515625,297.1650085449219,226424
2024-02-15 18:30:00+00:00,MU,82.5999984741211,82.66999816894531,82.23999786376953,82.32499694824219,889366
2024-02-15 18:30:00+00:00,INTC,44.61000061035156,44.689998626708984,44.529998779296875,44.654998779296875,2831690
2024-02-15 18:30:00+00:00,NVDA,73.31400299072266,73.32899475097656,72.8604965209961,73.20899963378906,3694241
2024-02-15 18:30:00+00:00,ARM,130.2989044189453,133.5,130.0800018310547,133.32699584960938,5199289
2024-02-15 18:30:00+00:00,QCOM,156.82000732421875,156.91000366210938,155.9499969482422,156.85000610351562,715689
2024-02-15 18:30:00+00:00,AVGO,126.4959945678711,126.82099914550781,126.3219985961914,126.59449768066406,181814
2024-02-15 19:30:00+00:00,SNPS,560.8499755859375,561.3599853515625,557.5,558.3099975585938,73556
2024-02-15 19:30:00+00:00,TXN,161.2559051513672,161.25999450683594,160.42999267578125,160.6938018798828,254029
2024-02-15 19:30:00+00:00,NXPI,236.27000427246094,236.3300018310547,234.31500244140625,234.75999450683594,228101
2024-02-15 19:30:00+00:00,TSM,130.39999389648438,130.57000732421875,129.6300048828125,129.8699951171875,1144467
2024-02-15 19:30:00+00:00,AMD,177.75999450683594,178.0749969482422,176.4499969482422,176.8979949951172,4767028
2024-02-15 19:30:00+00:00,MPWR,738.5499877929688,740.6500244140625,731.010009765625,733.1599731445312,40282
2024-02-15 19:30:00+00:00,MCHP,82.82499694824219,82.83999633789062,82.08999633789062,82.37000274658203,538635
2024-02-15 19:30:00+00:00,KLAC,660.2650146484375,661.8200073242188,653.22998046875,655.4971923828125,85827
2024-02-15 19:30:00+00:00,ASML,934.0640258789062,934.3200073242188,929.1500244140625,930.9299926757812,99892
2024-02-15 19:30:00+00:00,AMAT,189.09500122070312,189.4591064453125,187.91000366210938,188.3000030517578,710244
2024-02-15 19:30:00+00:00,MRVL,68.2300033569336,68.3550033569336,67.44000244140625,67.7300033569336,1207089
2024-02-15 19:30:00+00:00,ADI,188.42489624023438,188.52999877929688,187.25999450683594,187.82000732421875,218112
2024-02-15 19:30:00+00:00,CDNS,297.1650085449219,297.3500061035156,295.2955017089844,296.05999755859375,206477
2024-02-15 19:30:00+00:00,MU,82.33000183105469,82.3499984741211,81.68000030517578,81.7300033569336,1339373
2024-02-15 19:30:00+00:00,INTC,44.654998779296875,44.665000915527344,44.150001525878906,44.22999954223633,3813577
2024-02-15 19:30:00+00:00,NVDA,73.21006774902344,73.28300476074219,72.65999603271484,72.8530044555664,4022249
2024-02-15 19:30:00+00:00,ARM,133.22000122070312,135.0,131.41000366210938,133.66000366210938,5031104
2024-02-15 19:30:00+00:00,QCOM,156.85000610351562,156.89010620117188,156.08999633789062,156.38499450683594,779766
2024-02-15 19:30:00+00:00,AVGO,126.63999938964844,126.81099700927734,126.09599304199219,126.28950500488281,198746
2024-02-15 20:30:00+00:00,SNPS,558.4299926757812,559.3400268554688,557.364990234375,558.0399780273438,147277
2024-02-15 20:30:00+00:00,TXN,160.6999969482422,160.7899932861328,160.3300018310547,160.72000122070312,575448
2024-02-15 20:30:00+00:00,NXPI,234.76499938964844,235.02000427246094,234.02999877929688,234.41000366210938,435924
2024-02-15 20:30:00+00:00,TSM,129.86000061035156,129.9199981689453,129.02000427246094,129.02999877929688,1526696
2024-02-15 20:30:00+00:00,AMD,176.89999389648438,177.1999969482422,176.61000061035156,176.75,3617021
2024-02-15 20:30:00+00:00,MPWR,732.9099731445312,739.5599975585938,732.2200927734375,734.3200073242188,105222
2024-02-15 20:30:00+00:00,MCHP,82.37000274658203,82.5999984741211,82.26000213623047,82.5199966430664,1050393
2024-02-15 20:30:00+00:00,KLAC,655.8200073242188,655.8200073242188,652.3599853515625,652.3900146484375,176759
2024-02-15 20:30:00+00:00,ASML,931.0399780273438,931.6849975585938,928.4180297851562,929.8400268554688,136769
2024-02-15 20:30:00+00:00,AMAT,188.2949981689453,188.38999938964844,187.4010009765625,187.6199951171875,1118801
2024-02-15 20:30:00+00:00,MRVL,67.7300033569336,67.81999969482422,67.27999877929688,67.41000366210938,2184739
2024-02-15 20:30:00+00:00,ADI,187.82000732421875,187.91700744628906,187.2949981689453,187.6699981689453,611335
2024-02-15 20:30:00+00:00,CDNS,296.0989990234375,296.1400146484375,295.239990234375,295.6199951171875,348075
2024-02-15 20:30:00+00:00,MU,81.73500061035156,81.80000305175781,81.51000213623047,81.62999725341797,1599001
2024-02-15 20:30:00+00:00,INTC,44.224998474121094,44.29999923706055,44.02000045776367,44.060001373291016,5770108
2024-02-15 20:30:00+00:00,NVDA,72.85900115966797,72.93699645996094,72.572998046875,72.65699768066406,3272555
2024-02-15 20:30:00+00:00,ARM,133.58999633789062,134.4550018310547,132.0500030517578,133.6699981689453,2287877
2024-02-15 20:30:00+00:00,QCOM,156.3800048828125,156.47000122070312,155.85000610351562,155.99000549316406,1029653
2024-02-15 20:30:00+00:00,AVGO,126.28450012207031,126.75799560546875,125.9729995727539,126.51399993896484,308125
2024-02-16 14:30:00+00:00,SNPS,559.9500122070312,563.8699951171875,550.97998046875,554.9099731445312,205067
2024-02-16 14:30:00+00:00,TXN,160.35000610351562,161.63999938964844,159.42999267578125,160.1649932861328,598935
2024-02-16 14:30:00+00:00,NXPI,234.5,236.69000244140625,231.3000030517578,233.36000061035156,233121
2024-02-16 14:30:00+00:00,TSM,127.08999633789062,128.63999938964844,125.80999755859375,127.33000183105469,4910910
2024-02-16 14:30:00+00:00,AMD,178.17999267578125,180.33009338378906,173.49000549316406,174.30999755859375,18662818
2024-02-16 14:30:00+00:00,MPWR,735.6599731445312,741.719970703125,720.8701171875,736.3800048828125,48638
2024-02-16 14:30:00+00:00,MCHP,82.41000366210938,83.0999984741211,81.08000183105469,81.62000274658203,741106
2024-02-16 14:30:00+00:00,KLAC,667.7999877929688,677.469970703125,657.5599975585938,664.3538208007812,240442
2024-02-16 14:30:00+00:00,ASML,933.344970703125,941.7000122070312,925.72998046875,932.760009765625,336277
2024-02-16 14:30:00+00:00,AMAT,201.25,206.77000427246094,197.5399932861328,198.8699951171875,6779485
2024-02-16 14:30:00+00:00,MRVL,67.19999694824219,68.16999816894531,65.95999908447266,66.08999633789062,3099361
2024-02-16 14:30:00+00:00,ADI,187.58999633789062,189.3300018310547,186.05999755859375,187.8260040283203,833112
2024-02-16 14:30:00+00:00,CDNS,295.79998779296875,298.29998779296875,290.55999755859375,292.1199951171875,364086
2024-02-16 14:30:00+00:00,MU,80.95999908447266,81.34049987792969,79.51000213623047,79.71990203857422,4166889
2024-02-16 14:30:00+00:00,INTC,44.029998779296875,44.21989822387695,43.119998931884766,43.5,7891349
2024-02-16 14:30:00+00:00,NVDA,74.0999984741211,74.4020004272461,72.50399780273438,73.23600006103516,16443451
2024-02-16 14:30:00+00:00,ARM,129.0,135.97999572753906,123.05000305175781,124.91999816894531,10319568
2024-02-16 14:30:00+00:00,QCOM,157.47000122070312,157.75999450683594,152.86000061035156,153.22999572753906,1858403
2024-02-16 14:30:00+00:00,AVGO,125.90400695800781,127.5684585571289,124.33199310302734,125.0250015258789,395051
2024-02-16 15:30:00+00:00,SNPS,554.72998046875,559.2100219726562,551.4199829101562,558.4199829101562,95338
2024-02-16 15:30:00+00:00,TXN,160.1199951171875,161.4600067138672,159.82000732421875,161.40530395507812,276510
2024-02-16 15:30:00+00:00,NXPI,233.31500244140625,235.17999267578125,233.0500030517578,234.9600067138672,151705
2024-02-16 15:30:00+00:00,TSM,127.30999755859375,128.5500030517578,127.2300033569336,128.02000427246094,1757465
2024-02-16 15:30:00+00:00,AMD,174.31900024414062,176.88999938964844,173.5,176.3654022216797,11360353
2024-02-16 15:30:00+00:00,MPWR,737.6500244140625,746.27001953125,734.3200073242188,744.25,35401
2024-02-16 15:30:00+00:00,MCHP,81.62999725341797,82.16999816894531,81.44999694824219,81.97000122070312,333998
2024-02-16 15:30:00+00:00,KLAC,663.9841918945312,674.2100219726562,662.938720703125,672.6599731445312,114302
2024-02-16 15:30:00+00:00,ASML,932.4000244140625,941.6900024414062,932.4000244140625,940.5,204476
2024-02-16 15:30:00+00:00,AMAT,198.8563995361328,204.4398956298828,198.2550048828125,203.58990478515625,2563186
2024-02-16 15:30:00+00:00,MRVL,66.06999969482422,66.97000122070312,65.98999786376953,66.80000305175781,1387027
2024-02-16 15:30:00+00:00,ADI,187.75999450683594,189.5260009765625,187.22000122070312,188.9499969482422,415531
2024-02-16 15:30:00+00:00,CDNS,292.0799865722656,293.989990234375,290.989990234375,293.6372985839844,188572
2024-02-16 15:30:00+00:00,MU,79.70999908447266,80.38999938964844,79.62000274658203,80.29000091552734,1789448
2024-02-16 15:30:00+00:00,INTC,43.5,43.80500030517578,43.439998626708984,43.70500183105469,2960998
2024-02-16 15:30:00+00:00,NVDA,73.23600006103516,74.01799774169922,72.80863952636719,73.84000396728516,6768419
2024-02-16 15:30:00+00:00,ARM,124.91999816894531,128.10000610351562,124.0999984741211,127.97989654541016,3232597
2024-02-16 15:30:00+00:00,QCOM,153.22000122070312,155.27000427246094,153.1199951171875,155.25999450683594,761250
2024-02-16 15:30:00+00:00,AVGO,124.99223327636719,126.0040054321289,124.53800201416016,125.66700744628906,232927
2024-02-16 16:30:00+00:00,SNPS,558.6699829101562,559.3300170898438,556.364990234375,557.5499877929688,46699
2024-02-16 16:30:00+00:00,TXN,161.41000366210938,162.14999389648438,161.3101043701172,161.82000732421875,335436
2024-02-16 16:30:00+00:00,NXPI,235.1300048828125,235.8800048828125,234.61000061035156,234.8800048828125,99291
2024-02-16 16:30:00+00:00,TSM,128.02000427246094,128.16000366210938,127.37999725341797,127.62999725341797,976831
2024-02-16 16:30:00+00:00,AMD,176.3800048828125,176.75149536132812,175.5399932861328,176.42999267578125,4385852
2024-02-16 16:30:00+00:00,MPWR,745.1099853515625,748.1799926757812,743.1400146484375,744.719970703125,22367
2024-02-16 16:30:00+00:00,MCHP,81.95999908447266,82.61000061035156,81.86000061035156,82.5199966430664,438779
2024-02-16 16:30:00+00:00,KLAC,672.8599853515625,675.8499755859375,671.6599731445312,675.280029296875,88894
2024-02-16 16:30:00+00:00,ASML,941.0,948.5150146484375,940.625,944.739990234375,131425
2024-02-16 16:30:00+00:00,AMAT,203.4801025390625,204.22000122070312,202.00999450683594,203.16000366210938,1323098
2024-02-16 16:30:00+00:00,MRVL,66.79000091552734,66.95500183105469,66.44000244140625,66.88500213623047,953009
2024-02-16 16:30:00+00:00,ADI,189.0449981689453,190.0050048828125,189.0,189.88999938964844,338389
2024-02-16 16:30:00+00:00,CDNS,293.70001220703125,293.8699951171875,292.1499938964844,293.0700988769531,107443
2024-02-16 16:30:00+00:00,MU,80.30999755859375,80.41999816894531,79.91500091552734,80.28500366210938,1452982
2024-02-16 16:30:00+00:00,INTC,43.70500183105469,43.849998474121094,43.55500030517578,43.810001373291016,2208314
2024-02-16 16:30:00+00:00,NVDA,73.86699676513672,74.13700103759766,73.69650268554688,73.90399932861328,4572035
2024-02-16 16:30:00+00:00,ARM,127.98999786376953,128.89999389648438,126.80999755859375,127.76000213623047,2397257
2024-02-16 16:30:00+00:00,QCOM,155.27000427246094,155.47999572753906,154.75,155.24000549316406,627975
2024-02-16 16:30:00+00:00,AVGO,125.80000305175781,126.0,125.18499755859375,125.94300842285156,136642
2024-02-16 17:30:00+00:00,SNPS,557.5399780273438,558.1339721679688,555.5599975585938,556.2100219726562,63406
2024-02-16 17:30:00+00:00,TXN,161.86000061035156,162.0800018310547,160.8800048828125,161.1300048828125,206897
2024-02-16 17:30:00+00:00,NXPI,234.82000732421875,235.07000732421875,233.0399932861328,233.75999450683594,89995
2024-02-16 17:30:00+00:00,TSM,127.63999938964844,127.94999694824219,127.1500015258789,127.31999969482422,711765
2024-02-16 17:30:00+00:00,AMD,176.4199981689453,176.5,174.5500030517578,174.9199981689453,3917550
2024-02-16 17:30:00+00:00,MPWR,745.7100219726562,745.7100219726562,736.864990234375,738.8200073242188,21327
2024-02-16 17:30:00+00:00,MCHP,82.5199966430664,82.60679626464844,82.01000213623047,82.23999786376953,403638
2024-02-16 17:30:00+00:00,KLAC,675.280029296875,675.6099853515625,668.1900024414062,668.8200073242188,67291
2024-02-16 17:30:00+00:00,ASML,944.77001953125,945.530029296875,939.1901245117188,940.0650024414062,55253
2024-02-16 17:30:00+00:00,AMAT,203.1613006591797,203.86000061035156,201.74000549316406,202.4199981689453,759077
2024-02-16 17:30:00+00:00,MRVL,66.88999938964844,66.94999694824219,66.55000305175781,66.80000305175781,713328
2024-02-16 17:30:00+00:00,ADI,189.88999938964844,190.16000366210938,189.32000732421875,189.86500549316406,807723
2024-02-16 17:30:00+00:00,CDNS,293.2135925292969,293.2349853515625,291.510009765625,291.8800048828125,72391
2024-02-16 17:30:00+00:00,MU,80.28500366210938,80.29000091552734,79.7699966430664,79.92500305175781,994071
2024-02-16 17:30:00+00:00,INTC,43.810001373291016,43.83000183105469,43.61000061035156,43.7400016784668,1587459
2024-02-16 17:30:00+00:00,NVDA,73.91099548339844,73.94999694824219,73.04106140136719,73.26950073242188,4219312
2024-02-16 17:30:00+00:00,ARM,127.80999755859375,128.19000244140625,124.83000183105469,125.93000030517578,1870104
2024-02-16 17:30:00+00:00,QCOM,155.24000549316406,155.35000610351562,153.9503936767578,154.27000427246094,827325
2024-02-16 17:30:00+00:00,AVGO,125.9959945678711,126.01499938964844,125.08499908447266,125.3790054321289,153876
2024-02-16 18:30:00+00:00,SNPS,556.5549926757812,559.8527221679688,556.3300170898438,558.4199829101562,114832
2024-02-16 18:30:00+00:00,TXN,161.16000366210938,161.99000549316406,161.14999389648438,161.80999755859375,204398
2024-02-16 18:30:00+00:00,NXPI,233.8800048828125,235.57000732421875,233.75,235.10000610351562,109406
2024-02-16 18:30:00+00:00,TSM,127.32499694824219,128.02999877929688,127.29000091552734,127.70999908447266,871824
2024-02-16 18:30:00+00:00,AMD,174.9199981689453,176.2899932861328,174.86000061035156,175.56959533691406,3668112
2024-02-16 18:30:00+00:00,MPWR,739.375,742.419921875,738.5800170898438,738.6199951171875,18333
2024-02-16 18:30:00+00:00,MCHP,82.24500274658203,82.58999633789062,82.19519805908203,82.4800033569336,279666
2024-02-16 18:30:00+00:00,KLAC,668.8150024414062,672.8400268554688,668.6699829101562,671.64501953125,69435
2024-02-16 18:30:00+00:00,ASML,940.4849853515625,944.1400146484375,939.8800048828125,942.6599731445312,64583
2024-02-16 18:30:00+00:00,AMAT,202.41600036621094,203.47000122070312,202.19000244140625,203.125,718300
2024-02-16 18:30:00+00:00,MRVL,66.80000305175781,67.13999938964844,66.74250030517578,67.00499725341797,706751
2024-02-16 18:30:00+00:00,ADI,189.88499450683594,190.52000427246094,189.76499938964844,190.33999633789062,302388
2024-02-16 18:30:00+00:00,CDNS,291.7200012207031,293.1199951171875,291.6400146484375,292.6700134277344,132410
2024-02-16 18:30:00+00:00,MU,79.91999816894531,80.08000183105469,79.88999938964844,80.04989624023438,986595
2024-02-16 18:30:00+00:00,INTC,43.7400016784668,43.81999969482422,43.68000030517578,43.7239990234375,1416196
2024-02-16 18:30:00+00:00,NVDA,73.26899719238281,74.09500122070312,73.24900817871094,73.78788757324219,4926030
2024-02-16 18:30:00+00:00,ARM,125.87999725341797,127.69989776611328,124.45999908447266,127.38200378417969,2296183
2024-02-16 18:30:00+00:00,QCOM,154.27999877929688,154.78500366210938,154.1999969482422,154.77999877929688,1159406
2024-02-16 18:30:00+00:00,AVGO,125.43550109863281,126.6500015258789,125.43550109863281,126.18858337402344,145240
2024-02-16 19:30:00+00:00,SNPS,558.9099731445312,559.1699829101562,552.5499877929688,554.7949829101562,101052
2024-02-16 19:30:00+00:00,TXN,161.81500244140625,161.85679626464844,160.47999572753906,160.75,282791
2024-02-16 19:30:00+00:00,NXPI,235.22999572753906,235.3300018310547,232.30999755859375,232.82000732421875,175407
2024-02-16 19:30:00+00:00,TSM,127.72000122070312,127.80000305175781,126.81999969482422,126.93000030517578,1168185
2024-02-16 19:30:00+00:00,AMD,175.57000732421875,175.74000549316406,173.80999755859375,174.67999267578125,4803612
2024-02-16 19:30:00+00:00,MPWR,739.4000244140625,739.4000244140625,729.0,730.8599853515625,42413
2024-02-16 19:30:00+00:00,MCHP,82.48999786376953,82.51000213623047,81.7300033569336,81.91999816894531,464909
2024-02-16 19:30:00+00:00,KLAC,671.510009765625,671.510009765625,664.3001098632812,665.3400268554688,88238
2024-02-16 19:30:00+00:00,ASML,943.4000244140625,943.4000244140625,933.260009765625,933.9199829101562,94689
2024-02-16 19:30:00+00:00,AMAT,203.16000366210938,203.1959991455078,200.4499969482422,200.9499969482422,937610
2024-02-16 19:30:00+00:00,MRVL,67.01000213623047,67.12999725341797,66.13500213623047,66.3550033569336,1054314
2024-02-16 19:30:00+00:00,ADI,190.3300018310547,190.39999389648438,188.30999755859375,188.4499969482422,339313
2024-02-16 19:30:00+00:00,CDNS,292.7200012207031,292.9800109863281,290.0199890136719,290.6499938964844,178511
2024-02-16 19:30:00+00:00,MU,80.04499816894531,80.0999984741211,79.49009704589844,79.70500183105469,1619113
2024-02-16 19:30:00+00:00,INTC,43.72999954223633,43.78990173339844,43.47999954223633,43.599998474121094,2809962
2024-02-16 19:30:00+00:00,NVDA,73.79600524902344,73.92900085449219,73.01699829101562,73.35600280761719,4940793
2024-02-16 19:30:00+00:00,ARM,127.3949966430664,128.1699981689453,124.7500991821289,126.34220123291016,2299837
2024-02-16 19:30:00+00:00,QCOM,154.80999755859375,154.85000610351562,153.33999633789062,153.39500427246094,817022
2024-02-16 19:30:00+00:00,AVGO,126.2249984741211,126.322998046875,125.06907653808594,125.13078308105469,245117
2024-02-16 20:30:00+00:00,SNPS,555.094970703125,555.1099853515625,552.6400146484375,553.1199951171875,124775
2024-02-16 20:30:00+00:00,TXN,160.75,160.7899932861328,160.10000610351562,160.41000366210938,482667
